"id_copernicus_phy_bgc","id_bs1km","x","y","hard_bottom","id_bs1km_depth","dist_depth","id_bs1km_wave","dist_wave","id_bs1km_wavebekkby","dist_wavebekkby","depth.count","depth.min","depth.max","depth.mean","slope.count","slope.min","slope.max","slope.mean","wave.count","wave.min","wave.max","wave.mean","wave_bekkby.count","wave_bekkby.min","wave_bekkby.max","wave_bekkby.mean","depth","chl_surface","chl_bottom","nh4_surface","nh4_bottom","no3_surface","no3_bottom","nppv_surface","nppv_bottom","o2_surface","o2_bottom","o2b","ph_surface","ph_bottom","po4_surface","po4_bottom","spco2","zsd","bottomT","mlotst","siconc","sithick","sla","so_surface","so_bottom","sob","thetao_surface","thetao_bottom","uo_surface","uo_bottom","vo_surface","vo_bottom","current_surface","current_bottom","chl_surface.1year","chl_bottom.1year","nh4_surface.1year","nh4_bottom.1year","no3_surface.1year","no3_bottom.1year","nppv_surface.1year","nppv_bottom.1year","o2_surface.1year","o2_bottom.1year","o2b.1year","ph_surface.1year","ph_bottom.1year","po4_surface.1year","po4_bottom.1year","spco2.1year","zsd.1year","bottomT.1year","mlotst.1year","siconc.1year","sithick.1year","sla.1year","so_surface.1year","so_bottom.1year","sob.1year","thetao_surface.1year","thetao_bottom.1year","uo_surface.1year","uo_bottom.1year","vo_surface.1year","vo_bottom.1year","current_surface.1year","current_bottom.1year","chl_surface.2year","chl_bottom.2year","nh4_surface.2year","nh4_bottom.2year","no3_surface.2year","no3_bottom.2year","nppv_surface.2year","nppv_bottom.2year","o2_surface.2year","o2_bottom.2year","o2b.2year","ph_surface.2year","ph_bottom.2year","po4_surface.2year","po4_bottom.2year","spco2.2year","zsd.2year","bottomT.2year","mlotst.2year","siconc.2year","sithick.2year","sla.2year","so_surface.2year","so_bottom.2year","sob.2year","thetao_surface.2year","thetao_bottom.2year","uo_surface.2year","uo_bottom.2year","vo_surface.2year","vo_bottom.2year","current_surface.2year","current_bottom.2year","chl_surface.2010","chl_bottom.2010","nh4_surface.2010","nh4_bottom.2010","no3_surface.2010","no3_bottom.2010","nppv_surface.2010","nppv_bottom.2010","o2_surface.2010","o2_bottom.2010","o2b.2010","ph_surface.2010","ph_bottom.2010","po4_surface.2010","po4_bottom.2010","spco2.2010","zsd.2010","bottomT.2010","mlotst.2010","siconc.2010","sithick.2010","sla.2010","so_surface.2010","so_bottom.2010","sob.2010","thetao_surface.2010","thetao_bottom.2010","uo_surface.2010","uo_bottom.2010","vo_surface.2010","vo_bottom.2010","current_surface.2010","current_bottom.2010","Substrate"
33755,494536,4591191.65846762,3411444.6960865,0,494536,0,494536,0,494536,0,3,-2.10000276565552,-1.37499988079071,-1.7583357890447,3,0.0198054667562246,0.0692078694701195,0.0497158647825321,10,26043,29861,28100.1,10,2538.38,26773,7947.661,1.7583357890447,9.02943134307861,9.62690544128418,3.56894540786743,3.57717871665955,211.254989624023,211.32470703125,60877.71484375,5250.26611328125,281.166595458984,280.575897216797,280.575897216797,7.91652631759644,7.90806865692139,0.594573676586151,0.599181354045868,220.289291381836,1.07872807979584,18.4181938171387,3.34107637405396,0,0,0.268963098526001,0.0161809641867876,0.0161801520735025,0.0161801520735025,18.4371776580811,18.4181938171387,0.00755450455471873,0.005495251622051,-0.00596877373754978,-0.00424472475424409,0.00962791768750284,0.00694373664743607,4.11025354017814,4.2608140061299,15.0621976256371,15.1591964761416,337.778113047282,339.181945800781,21733.4310150146,1864.01500876745,350.049659729004,348.922686258952,348.922686258952,7.03203471501668,7.01192760467529,1.68508333464464,1.68899368743102,1319.48398717244,1.50563449660937,10.3743007977804,3.20656482378642,0.0448421576329565,0.0111022087124487,0.134451574335496,0.0699804578907788,0.0704032354988158,0.0704032354988158,10.3725094000498,10.3743007977804,0.00632672153490906,0.00576619307200114,-0.00287178722859001,-0.00307056674500927,0.0103029503313392,0.00919177544945173,4.48824247842034,4.63745969285568,12.2316323717435,12.2804005344709,319.656635284424,320.393920898438,25130.7804005941,2809.45743393898,346.592736562093,345.67295328776,345.67295328776,7.17426486810048,7.16059170166651,1.79389950633049,1.79901804278294,1144.77108271917,1.9540957758824,10.7286827266216,3.18386164307594,0.0224210788164783,0.00555110435622434,0.111748405887435,0.223735510526846,0.224034289441382,0.224034289441382,10.7401029169559,10.7286827266216,0.00730345439114899,0.00646589486374675,-0.00360285864417165,-0.00453915105875543,0.0109357870879807,0.00997559666094623,5.09235237926866,5.33091430381561,9.33968986405267,9.44239964584509,269.264173083835,269.942708969116,27853.5748398569,3251.58979609278,352.388445748223,351.7603931427,351.7603931427,7.22862595650885,7.21888492835893,1.67480586262213,1.67795321800643,1122.55831697914,1.7898811954591,10.645833172318,3.12215644452307,0.0462235286374077,0.012987676438772,0.0500431980595345,0.188968749432307,0.189424509816389,0.189424509816389,10.6371390546362,10.645833172318,0.0050900569423599,0.0047130216198765,-0.0013909262676811,-0.00250894247879943,0.0110573943486312,0.0100821514540686,"SU27"
33756,494538,4593021.24948942,3411548.64269305,0,494538,0,494538,0,494538,0,2,-2.83333325386047,-1.50000834465027,-2.16667079925537,2,0.0442607067525387,0.0776714831590652,0.060966094955802,6,27182,30496,29184.8333333333,6,1058.06,1508.51,1326.06833333333,2.16667079925537,9.599684715271,10.292218208313,1.67772960662842,1.67424023151398,192.495986938477,192.45280456543,64988.890625,5329.9482421875,283.0830078125,282.579040527344,282.579040527344,8.43519687652588,8.43276309967041,0.527672350406647,0.531450867652893,55.2065010070801,1.06480932235718,18.5529003143311,3.34182834625244,0,0,0.269715070724487,0.0163131188601255,0.0163137223571539,0.0163137223571539,18.5684185028076,18.5529003143311,0.00929267611354589,0.0068744970485568,-0.00397595716640353,-0.00263772788457572,0.0101075251540791,0.00736317309749571,4.35449360311031,4.51686267803113,6.1553189655145,6.17010576029619,282.743841807048,283.601414998372,22751.3578987122,2011.88291168213,354.383745829264,353.128824869792,353.128824869792,7.42626345157623,7.40624554951986,1.73973911007245,1.74411463737488,596.167441368103,1.52919328212738,10.2545094887416,3.20722991228104,0.0514493054749134,0.0111490451575567,0.135116679593921,0.079816748543332,0.0820030844770372,0.0820030844770372,10.26800446709,10.2545094887416,0.00810413749180346,0.00703500911671047,-0.00273235222994117,-0.00341733115813743,0.0103162132362832,0.00919289374737472,4.72709111869335,4.89672467236718,5.29920616994302,5.30129074802001,278.259564081828,278.688601811727,26150.6755339305,2947.82025019328,349.48640314738,348.511446634928,348.511446634928,7.51958364248276,7.50773902734121,1.84251885861158,1.84807422757149,541.76727159818,1.98407447586457,10.6536693970362,3.18451351920764,0.0257246527374567,0.00557452257877837,0.112400256097317,0.242241747677326,0.243545536572735,0.243545536572735,10.6715420732896,10.6536693970362,0.00934201291844753,0.008162198656161,-0.0031424943190359,-0.00437178703108051,0.0112968188288159,0.0103310793448097,5.40140329228921,5.6737643437874,4.1171709779236,4.14465000066492,240.201522827148,240.494565857781,28906.0876733992,3415.14160905282,354.664242638482,354.033937030368,354.033937030368,7.55872900618447,7.55191435747676,1.71330378442589,1.71655047860824,545.475447098414,1.81428049628933,10.562677773647,3.12272824678156,0.061756824410016,0.0149299502081703,0.050615002353071,0.206294132635877,0.207671478452135,0.207671478452135,10.5675359049088,10.562677773647,0.00695898140707464,0.00622103250882194,-0.00270250270170891,-0.00402444378827719,0.0111002171293769,0.00995147407718748,"SU27"
33757,494539,4594850.79411297,3411653.29112192,0,494539,0,494539,0,494539,0,2,-1.50000488758087,-1.36667060852051,-1.43333774805069,2,0.0329638533294201,0.0668190941214561,0.0498914737254381,5,21670,30702,28846,5,2936.17,7738.79,5897.718,1.43333774805069,9.72585010528564,10.4115505218506,1.42249596118927,1.42664217948914,188.261993408203,188.351364135742,65965.734375,5317.21533203125,284.1142578125,283.511260986328,283.511260986328,8.49864482879639,8.49455833435059,0.533097743988037,0.537820398807526,44.7843589782715,1.06208825111389,18.5537662506104,3.34258151054382,0,0,0.270468294620514,0.016312463209033,0.0163121949881315,0.0163121949881315,18.5729179382324,18.5537662506104,0.0108048245310783,0.00788070354610682,-0.000136493559693918,0.00107547431252897,0.010805686634325,0.00795374964268616,4.40514015158017,4.65190705408653,4.51905343929927,4.51914670566718,270.114020029704,270.308907826742,24045.9424158732,2074.63478008906,355.757387797038,354.97972869873,354.97972869873,7.52924458185832,7.52379198869069,1.76130355894566,1.76442208389441,464.281800270081,1.53267894685268,10.2574916531642,3.20788029829661,0.0466906103538349,0.011254913212421,0.135767049156129,0.0822585026423136,0.0832669603793571,0.0832669603793571,10.2651012092829,10.2574916531642,0.00977344358883177,0.00810089840282065,0.000671374107090135,3.21653351420537e-05,0.01112051535995,0.00960808643727333,4.7347631379962,4.95201459651192,3.91906693826119,3.91981976230939,268.232555389404,268.35258547465,26571.7820981344,2988.59079448382,350.373738606771,349.686922709147,349.686922709147,7.60308661063512,7.59921828905741,1.86164269099633,1.86588524778684,434.474104205767,1.99255216618379,10.6466625059644,3.18516524632772,0.0233453051769175,0.00562745660621052,0.113051981509974,0.24891844112426,0.249495495770437,0.249495495770437,10.6597668205698,10.6466625059644,0.011363111846246,0.00979490984173026,0.000680567033365757,-0.000418371906562243,0.0125336212035846,0.0109020748650953,5.42633018094218,5.72018199445059,3.15996764103572,3.1566309850249,234.226271311442,234.191751056247,29133.9089906481,3448.75491334332,355.240113364326,354.679873360528,354.679873360528,7.62138288550907,7.61868805024359,1.72911867970187,1.73125127283856,455.136748025815,1.81994587058822,10.5541433407925,3.12326833274629,0.0635863713533682,0.0155160490814726,0.0511550749502526,0.211228656841235,0.212299811065249,0.212301981758275,10.5558944183091,10.5541433407925,0.00912672842688759,0.00799928442878202,5.42771753057675e-05,-0.00109047590763112,0.0122314788709566,0.0105746517179469,"SU27"
33758,494541,4596680.29202583,3411758.64136203,0,494541,0,494541,0,494541,0,2,-2.10000801086426,-2.02499914169312,-2.06250357627869,2,0.00895360950380564,0.012140616774559,0.0105471131391823,12,17822,31401,26169.5,12,1159.46,6592.38,2840.34916666667,2.06250357627869,10.2724161148071,11.0343732833862,1.36694812774658,1.37156105041504,188.867294311523,188.937225341797,69473.125,5358.16748046875,285.886749267578,285.298187255859,285.298187255859,8.54159164428711,8.53772068023682,0.490094751119614,0.494990766048431,39.9264030456543,1.05083918571472,18.5657062530518,3.34346532821655,0,0,0.271352082490921,0.0162511337548494,0.0162502191960812,0.0162502191960812,18.5839653015137,18.5657062530518,0.0105787999927998,0.00750766461715102,0.00856340304017067,0.00903738290071487,0.0136103960602205,0.0117490134776395,4.60312125086784,4.90032997479041,3.64966782182455,3.64648473014434,264.157299041748,264.155452728271,25150.9216384888,2124.1469780604,356.618718465169,356.004516601562,356.004516601562,7.60627587636312,7.60366829236348,1.75722498446703,1.75983539720376,389.192761103312,1.52902932961782,10.2618730465571,3.20862658818563,0.0437654619260381,0.0113755289154748,0.136513361086448,0.0828596347322067,0.0836441007753213,0.0836441007753213,10.2683504074812,10.2618730465571,0.00966533369743653,0.00789797112520318,0.00922332214152751,0.00841238067368977,0.0147417736869253,0.0131826459915406,4.97559336572886,5.25182624782125,3.30030166730285,3.30013773962855,264.622409820557,264.640231450399,27868.631913503,2989.91602595647,351.083096822103,350.558638254801,350.558638254801,7.66439477602641,7.6621977686882,1.85316733643413,1.85639912635088,374.425921241442,1.98584903031588,10.6477270722389,3.185943176349,0.021882730963019,0.00568776445773741,0.113829936133698,0.24957421165891,0.250028907476614,0.250028907476614,10.6590321585536,10.6477270722389,0.01134565228737,0.00973131712089526,0.0112311280536233,0.0100563746721794,0.0171389186101733,0.0150171612899814,5.65117062297132,5.9806812456809,2.6728246131291,2.67241297393209,231.071580780877,231.072332541148,30057.7512599097,3484.22145358721,355.743485344781,355.256948894925,355.256948894925,7.67704757054647,7.67533050311936,1.72188574448228,1.72357177589503,397.619938055674,1.81235074086322,10.5485024858887,3.12390691373083,0.0644996522120588,0.0156244292059758,0.0517936584955249,0.211754223904184,0.212990356104759,0.212999538906539,10.5486054005709,10.5485024858887,0.00942555103170485,0.00826952544336261,0.00955009513957192,0.00835925827676773,0.0162798856147601,0.0141970385791602,"SU27"
33762,494510,4603997.81032109,3412187.06021121,0,494510,0,494510,0,494510,0,2,-2.47704434394836,-1.37018704414368,-1.92361569404602,2,0.0277188420295715,0.0582690760493279,0.0429939590394497,12,3337.5,37700.5,25143.9583333333,12,5.8,10670.16,3678.88333333333,1.92361569404602,5.8292555809021,6.20457935333252,0.69485741853714,0.694842755794525,162.209060668945,162.255126953125,36844.08984375,4138.68310546875,284.519134521484,284.322845458984,284.322845458984,7.9793381690979,7.97481870651245,1.30858719348907,1.31124067306519,137.803466796875,1.18429350852966,18.6603336334229,3.3474862575531,0,0,0.275373041629791,0.0163586959242821,0.0163380615413189,0.0163380615413189,18.6737155914307,18.6603336334229,-0.00947973225265741,-0.0114833116531372,0.00507559813559055,0.00497220223769546,0.010753000512233,0.0125135623071778,4.43591392536958,4.77248827864726,1.97973373283943,1.8739362458388,219.783433278402,219.435838063558,30739.3949368795,2515.87659724553,359.50089263916,359.777814229329,359.777814229329,7.65492113431295,7.65774591763814,2.09793662528197,2.10198113818963,384.374628384908,1.38975151379903,10.2321100185315,3.21203225851059,0.062052329381307,0.0148791964165866,0.139919028617442,0.0391656994664421,0.0443623135797679,0.0443623135797679,10.2341558982929,10.2321100185315,-0.0134530584133851,-0.0142729769383247,0.00731014710133119,0.00691284059818524,0.0153566889642062,0.0158875019605093,4.34660343577464,4.59257098908226,1.82751833274961,1.76540045191844,226.132176717122,225.938254038493,28706.952539444,3197.71028780937,353.033774058024,352.979963938395,352.979963938395,7.65748862425486,7.65744566917419,2.1693219418327,2.17420881986618,360.242679437002,1.6656427582105,10.653144257764,3.18964035312335,0.0310261646906535,0.00743959820829332,0.117527102197831,0.114358947728761,0.119069388679539,0.119069388679539,10.6609248543779,10.653144257764,-0.0154677577568994,-0.0160703763346343,0.00838935936189955,0.00789458359698377,0.0181414849643842,0.018449265984672,4.56600057571712,4.79918859371295,1.71750837336812,1.66723549697134,207.1254746649,206.882337517209,27320.8533684942,3683.27776654561,355.731445524428,355.772751278347,355.772751278347,7.64863459269206,7.64898751841651,2.04023520338039,2.04348307584102,410.167421685325,1.65027930504746,10.5626437998791,3.12697577145365,0.0645515992602838,0.0177632026492979,0.054862507360263,0.149278183894542,0.157616791380052,0.157616791380052,10.5634449193409,10.5626437998791,-0.0145822603980971,-0.0149821203255366,0.00798248678154323,0.00719142635423648,0.0175051868603652,0.0177635349596889,"SU27"
33763,494512,4605827.0699936,3412295.91933909,0,494512,0,494512,0,494512,0,1,-0.312935918569565,-0.312935918569565,-0.312935918569565,1,0.0210572592914104,0.0210572592914104,0.0210572592914104,9,34820.5,44643.5,41783.6111111111,9,25693.65,34506.69,31930.7066666667,0.312935918569565,4.40278387069702,4.73821687698364,0.473423033952713,0.47241398692131,166.3544921875,166.387573242188,25046.26171875,2373.53051757812,283.881134033203,283.787536621094,283.787536621094,7.66197109222412,7.658522605896,1.44057011604309,1.44217193126678,314.837097167969,1.22195589542389,18.7035903930664,3.34854245185852,0,0,0.276429235935211,0.0139765767380595,0.0139599181711674,0.0139599181711674,18.7192726135254,18.7035903930664,-0.012541962787509,-0.0145305581390858,0.00606413139030337,0.00621056277304888,0.0139310631353864,0.0158021583902748,3.20075372979045,3.42096798121929,2.39561412731806,2.36693253616492,223.773696899414,223.737228393555,20142.5248565674,1776.62493745486,355.131134033203,355.010889689128,355.010889689128,7.47563167413076,7.47333109378815,2.20372968912125,2.20558846990267,520.860488891602,1.34766781330109,10.2549008329709,3.2129931251208,0.0510602310920755,0.0126591955001156,0.140879875669877,0.0265674492499481,0.0269731415901333,0.0269731415901333,10.2593702971935,10.2549008329709,-0.0179416435518457,-0.0189219001719418,0.00965837998988187,0.00875816526725733,0.0207072162722491,0.0209237181419409,3.1897383959343,3.37005702902873,2.14524874339501,2.13113799567024,230.71394666036,230.678902943929,19465.5484301249,2183.54514936606,349.655111948649,349.469053904216,349.469053904216,7.48957000176112,7.48717359701792,2.26214155058066,2.26384745786587,474.9648326238,1.56298630436261,10.6824778020382,3.19068718949954,0.0255301155460378,0.00632959775005778,0.118573933063696,0.0854684625131388,0.0863139145852377,0.0863139145852377,10.6917690684398,10.6824778020382,-0.0206351232239588,-0.0213789861008991,0.01134461460137,0.00992832661965319,0.0248358533249553,0.0246325420119061,3.50533266039565,3.69270533431942,1.99899102819877,1.97970364429057,211.228498140971,211.16049861908,19284.9136506187,2547.0993706286,352.634223514133,352.500904083252,352.500904083252,7.4856634106901,7.48413964443737,2.13243305569308,2.13398865186092,540.320506579346,1.57309742437469,10.5613215301807,3.12786289387279,0.0551268808169741,0.0148951657756697,0.055749644352343,0.125675625575241,0.128680524959539,0.128700189719287,10.566094951135,10.5613215301807,-0.0192181377161534,-0.0197362753620938,0.0102339943132661,0.0088820211948991,0.0238295305277183,0.0237847156733654,"SU27"
33764,494514,4607656.28108067,3412405.48021029,0,494512,2000,494514,0,494512,2000,1,-0.312935918569565,-0.312935918569565,-0.312935918569565,1,0.0210572592914104,0.0210572592914104,0.0210572592914104,9,46711.5,48123.5,47349.1111111111,9,25693.65,34506.69,31930.7066666667,0.312935918569565,4.39218616485596,4.87304306030273,0.469921499490738,0.470329374074936,166.075637817383,166.088516235352,25531.126953125,632.483154296875,283.758728027344,283.591278076172,283.591278076172,7.66012716293335,7.65710210800171,1.411381483078,1.41250991821289,302.236602783203,1.21746015548706,18.6835041046143,4.24660348892212,0,0,0.277690678834915,0.0137662254273891,0.0137585895135999,0.0137585895135999,18.7092838287354,18.6835041046143,-0.0124442605301738,-0.0120676392689347,0.0101706888526678,0.00989329908043146,0.0160717930512007,0.015604655850739,2.41405396411816,2.61968513826529,2.51839453230302,2.50261444598436,223.556449890137,223.509086608887,14143.8596191406,404.337199409803,353.139638264974,352.757703145345,352.757703145345,7.40441878636678,7.39860463142395,2.22599174578985,2.2285264035066,563.27232615153,1.35987283786138,10.2255554149548,4.11100826660792,0.0499026193283498,0.0114210068713874,0.142095381083588,0.0258354172110558,0.0259941367742916,0.0259941367742916,10.2371798704068,10.2255554149548,-0.0177316995492826,-0.0151919099735096,0.0134909469440269,0.011251006294818,0.0223207878807923,0.0189922161775429,2.77070695037643,2.95457463090618,2.21669857576489,2.20798419540127,230.210424423218,230.055305480957,16589.8774973551,602.71384614706,348.57533899943,348.067139943441,348.067139943441,7.4440731604894,7.43964817126592,2.26929605503877,2.27137466271718,504.137384573619,1.5726740732789,10.6475911612312,4.08880175153414,0.0249513096641749,0.00571050343569368,0.119888907608887,0.0856933985681583,0.0899276768711085,0.0899276768711085,10.66497079283,10.6475911612312,-0.0202206612448208,-0.0168154218724036,0.0153639665901816,0.0120804647837455,0.0265904338485175,0.0217116278606446,3.21906619006768,3.42674127635029,2.07997383311805,2.06647422092242,210.922181341383,210.781946182251,18149.8685507907,814.805693529546,352.064953698052,351.575980928209,351.575980928209,7.45500194695261,7.45067457689179,2.14028307236731,2.1420413074601,571.661870343818,1.57715348982149,10.5281188991956,4.02578454713027,0.0531847187256618,0.013881398411791,0.0568716921293849,0.12555006792536,0.130455786892627,0.130455786892627,10.5402059912578,10.5281188991956,-0.0186081721035912,-0.0151594534868814,0.0139175049991738,0.0107000970561381,0.0253013330099967,0.0208339076499033,"SU27"
33765,494516,4609485.44326986,3412515.74281325,0,494619,3605.55127546399,494516,0,494619,3605.55127546399,1,-1.00000166893005,-1.00000166893005,-1.00000166893005,1,0,0,0,12,49280,50477.5,49896.8333333333,3,28334.5,29906.5,28879.5,1.00000166893005,4.98862409591675,5.53444004058838,0.51362818479538,0.514264166355133,165.285079956055,165.301223754883,29626.4296875,606.343811035156,284.368591308594,284.138885498047,284.138885498047,7.67651414871216,7.67187070846558,1.33848917484283,1.34001243114471,299.061309814453,1.19900643825531,18.6925563812256,4.41808128356934,0,0,0.278726130723953,0.0136615093797445,0.0136587265878916,0.0136587265878916,18.7201614379883,18.6925563812256,-0.00879221688956022,-0.0115383202210069,0.00713163893669844,0.00801367592066526,0.0113209253931161,0.0140481968694899,1.95167840085924,2.09123608718316,2.93049874901772,2.93588274965684,222.708745320638,222.6131884257,10758.4535210927,330.879482507706,351.152196248372,350.695706685384,350.695706685384,7.31832234064738,7.31065678596497,2.23156773050626,2.2338486512502,688.43421681722,1.36641095081965,10.2415877034267,4.28239949544271,0.0487294599683755,0.00990174616648195,0.143044341666003,0.0249929707497358,0.025060777241985,0.025060777241985,10.2533982992172,10.2415877034267,-0.0119373716491585,-0.014121828484349,0.00970530919342612,0.00844058316821853,0.0154152534999523,0.0165981887135151,2.66458736142764,2.81287126118938,2.51058795799812,2.50761054083705,229.384312947591,229.123411178589,15627.8593009313,533.400840878487,347.602275848389,346.993394215902,346.993394215902,7.38828678925832,7.38370845715205,2.26198633511861,2.26364510258039,588.576439539591,1.58306313057741,10.6494689509273,4.26025342941284,0.0243647299841877,0.00495087308324097,0.120898243660728,0.091197562442782,0.0972737029272442,0.0972737029272442,10.6696088115374,10.6494689509273,-0.0132304436216752,-0.0155520389137867,0.0111188517864017,0.00834431670523372,0.0179804495812891,0.0186390967361591,3.11554266719355,3.28979750267333,2.39647063519806,2.38992879519032,210.2651342286,210.038185384538,17551.8944551812,742.178327854309,351.163878334893,350.583203633626,350.583203633626,7.4050017396609,7.39904860655467,2.137200910805,2.13841274835997,662.080796606011,1.58377320153846,10.4959303867072,4.19709954824713,0.0538374830705882,0.0135433681719708,0.0577443546353607,0.127051710700875,0.132441304643483,0.132441304643483,10.5133056384511,10.4959303867072,-0.0121032610481456,-0.0138958881264747,0.00989290949630433,0.00750065739914084,0.0169656190801005,0.0179602871874152,"SU27"
33766,494518,4611314.5562487,3412626.7071363,0,494619,5000,494518,0,494619,5000,1,-1.00000166893005,-1.00000166893005,-1.00000166893005,1,0,0,0,12,50792.5,51104,51002.75,3,28334.5,29906.5,28879.5,1.00000166893005,5.58699607849121,6.17679452896118,0.578302979469299,0.578932583332062,164.719024658203,164.754547119141,34121.46875,681.21484375,285.028137207031,284.697845458984,284.697845458984,7.73254251480103,7.7241735458374,1.29402840137482,1.29696273803711,262.644409179688,1.1808819770813,18.6912975311279,4.4189977645874,0,0,0.279642552137375,0.0136477509513497,0.0136460792273283,0.0136460792273283,18.7195529937744,18.6912975311279,-0.00821839366108179,-0.010829702951014,0.00263859867118299,0.00420542107895017,0.0086315813913835,0.0116175742932198,1.74772363963226,1.85766158873836,3.2193565244476,3.22606325149536,221.310141245524,221.220865885417,9467.670018514,314.738186836243,350.219940185547,349.801511128743,349.801511128743,7.26573618253072,7.2579931418101,2.22448021173477,2.22704676787058,784.139470418294,1.37085043390592,10.2376943478982,4.28320463498433,0.0478201222916444,0.0127698596722136,0.143849502938489,0.0249198994909724,0.0249671059815834,0.0249671059815834,10.2515287498633,10.2376943478982,-0.0099972888516883,-0.0122496414114721,0.00482680930872448,0.00408233134173012,0.0111532282619798,0.0132278156221227,2.61709743769219,2.71617123670876,2.68074616665641,2.67405362427235,228.215006510417,228.009400685628,15329.5595957438,529.262107372284,347.077988942464,346.400561014811,346.400561014811,7.35862211386363,7.35340330998103,2.25004909435908,2.25359691431125,654.135508537292,1.58861507227023,10.6428657496969,4.26110541820526,0.0239100611458222,0.0063849298361068,0.121750287090739,0.0939465078990906,0.0996272372237096,0.0996272372237096,10.6666918247938,10.6428657496969,-0.0106738097626173,-0.0132388797204233,0.00557860776461894,0.00319912598206429,0.0123496270672972,0.0147050409923123,3.03400214451055,3.18551750077556,2.61744572698242,2.60577225136674,209.327891031901,209.097076151106,17032.838084711,756.272847503424,350.564392089844,349.988964504666,349.988964504666,7.37244406673643,7.36602869960997,2.12941283070379,2.13069956252972,732.261142479049,1.59153547469113,10.4716416907807,4.19782430595822,0.0537513359764716,0.0139350599670757,0.058469127246806,0.129566943292351,0.135163254880657,0.135163254880657,10.4916477689726,10.4716416907807,-0.00991998409750118,-0.0117357305089172,0.00531005526621205,0.00337941508482547,0.0121255898062836,0.0144192936795988,"SU27"
33767,494520,4613143.61970475,3412738.37316772,0,494619,6708.20393249937,494520,0,494619,6708.20393249937,1,-1.00000166893005,-1.00000166893005,-1.00000166893005,1,0,0,0,12,50394,50902.5,50651.4166666667,3,28334.5,29906.5,28879.5,1.00000166893005,5.24585056304932,5.78244733810425,0.577226102352142,0.577064394950867,165.910247802734,165.954376220703,33172.26953125,189.072158813477,284.753265380859,284.219360351562,284.219360351562,7.69899559020996,7.68508720397949,1.36476254463196,1.37046229839325,284.234832763672,1.18810069561005,18.6634960174561,5.17003440856934,0,0,0.280485868453979,0.0135685857385397,0.0135650625452399,0.0135650625452399,18.7028312683105,18.6634960174561,-0.00904236827045679,-0.0119979409500957,0.00169667624868453,0.00404145894572139,0.00920017033708691,0.0126603308587072,1.5772100755324,1.66147660339872,3.83199191093445,3.83421679337819,220.222788492839,220.156457265218,8808.37593269348,92.8449284732342,348.794281005859,348.162147521973,348.162147521973,7.18446660041809,7.17335764567057,2.23397719860077,2.23801865180333,955.877649943034,1.36830169955889,10.2356401582559,5.03409512837728,0.0451060185053696,0.00979710098666449,0.144546372195085,0.0236896558199078,0.0237499344317863,0.0237499344317863,10.2542792509,10.2356401582559,-0.00928106830300142,-0.0118280970103418,0.0020915349208129,0.00104552165915569,0.0103898025341471,0.013957953129602,2.53155489110698,2.57520049872498,3.14923903097709,3.12664083391428,227.523322423299,227.130736033122,15059.5247532527,207.805148308476,345.8733253479,344.831410725911,344.831410725911,7.29553043842316,7.28934522469838,2.25347859412432,2.25921830534935,789.209403196971,1.58072120447954,10.645861402154,5.01202603181203,0.0225530092526848,0.00489855049333225,0.122477247845381,0.0906054945662618,0.100941032869741,0.100941032869741,10.6799563045303,10.645861402154,-0.00933393615317376,-0.0117712188657606,0.00156744540436193,-0.00146777901439539,0.0113699730876899,0.0158964550560972,2.95193776167515,3.05849972506985,3.04399959411886,3.01754464240124,208.918322033352,208.578463925256,16664.7024593221,315.226535069032,349.346125920614,348.458744049072,348.458744049072,7.31215590238571,7.30264213018947,2.13500078291529,2.13795198582941,857.817633986473,1.58640331526597,10.463243151601,4.94863553841909,0.0532167932748659,0.0134281594590801,0.0590867505662674,0.127097102244281,0.136287291999906,0.136287291999906,10.4924365306894,10.463243151601,-0.0088456826110309,-0.0106506882994684,0.00204335654593201,-0.000556319122703523,0.0117878061755305,0.0155125218668356,"SU27"
